date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
21:15:31	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2029%20May%202024%2014:15:37%20GMT	https://l2t.solutions/ about	C:/Users/ADMIN/Documents/designweb/l2t.solutions/about	(from https://l2t.solutions/ contact/)
21:15:32	1348/1348	---M-Z	200	added ('OK')	application/x-javascript	etag:%22544-664e2f6e-d3c99c31030ff407;gz%22	https://l2t.solutions/ wp-content/uploads/essential-addons-elementor/eael-7043.js?ver=1709859980	C:/Users/ADMIN/Documents/designweb/l2t.solutions/wp-content/uploads/essential-addons-elementor/eael-704309e3.js	(from https://l2t.solutions/ contact/)
21:15:32	56564/56564	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:%22dcf4-65709f84-52561606d9e65e1b;gz%22	https://l2t.solutions/ wp-includes/fonts/dashicons.eot?99ac726223c749443b642ce33df8b800	C:/Users/ADMIN/Documents/designweb/l2t.solutions/wp-includes/fonts/dashicons7d4b.eot	(from https://l2t.solutions/ wp-includes/css/dashicons.min.css?ver=d2af119f2e44861d1f77682696be5a9d)
21:15:33	56392/56392	---M-Z	200	added ('OK')	application/x-font-ttf	etag:%22dc48-65709f84-5806435c69611c9a;gz%22	https://l2t.solutions/ wp-includes/fonts/dashicons.ttf?99ac726223c749443b642ce33df8b800	C:/Users/ADMIN/Documents/designweb/l2t.solutions/wp-includes/fonts/dashicons7d4b.ttf	(from https://l2t.solutions/ wp-includes/css/dashicons.min.css?ver=d2af119f2e44861d1f77682696be5a9d)
21:15:33	76243/76243	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2029%20May%202024%2014:15:39%20GMT	https://l2t.solutions/ t	C:/Users/ADMIN/Documents/designweb/l2t.solutions/t	(from https://l2t.solutions/ wp-content/plugins/contact-form-7/includes/swv/js/index.js?ver=5.9.5)
21:15:34	76243/76243	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2029%20May%202024%2014:15:40%20GMT	https://l2t.solutions/ e	C:/Users/ADMIN/Documents/designweb/l2t.solutions/e	(from https://l2t.solutions/ wp-content/plugins/essential-addons-for-elementor-lite/assets/front-end/js/view/general.min.js?ver=5.9.22)
21:15:35	76327/76327	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2029%20May%202024%2014:15:41%20GMT	https://l2t.solutions/ -negative.svg	C:/Users/ADMIN/Documents/designweb/l2t.solutions/-negative.svg	(from https://l2t.solutions/ wp-content/plugins/elementor/assets/js/frontend.min.js?ver=3.21.8)
21:15:36	76260/76260	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2029%20May%202024%2014:15:42%20GMT	https://l2t.solutions/ OPR/	C:/Users/ADMIN/Documents/designweb/l2t.solutions/OPR/index.html	(from https://l2t.solutions/ wp-content/plugins/elementor/assets/js/frontend.min.js?ver=3.21.8)
21:15:36	76376/76376	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2029%20May%202024%2014:15:42%20GMT	https://l2t.solutions/ window.location.href	C:/Users/ADMIN/Documents/designweb/l2t.solutions/window.location.href	(from https://l2t.solutions/ wp-content/plugins/elementor-pro/assets/js/elements-handlers.min.js?ver=3.21.3)
21:15:36	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2029%20May%202024%2014:15:42%20GMT	https://l2t.solutions/ en	C:/Users/ADMIN/Documents/designweb/l2t.solutions/en	(from https://l2t.solutions/ en/project/)
21:15:37	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2029%20May%202024%2014:15:42%20GMT	https://l2t.solutions/ en	C:/Users/ADMIN/Documents/designweb/l2t.solutions/en	(from https://l2t.solutions/ en/project/)
21:15:37	0/0	---M--	301	error ('Moved%20Permanently')	application/rss+xml	etag:%2220b05eaa050922784cb63a2fdf8d962d%22	https://l2t.solutions/ en/project/?feed=rss2	C:/Users/ADMIN/Documents/designweb/l2t.solutions/en/project/indexd784.html	(from https://l2t.solutions/ en/project/)
21:15:38	53421/53421	---MCZ	200	added ('OK')	application/json	etag:%221760-1716992143;gz%22	https://l2t.solutions/ en/wp-json/wp/v2/pages/6781	C:/Users/ADMIN/Documents/designweb/l2t.solutions/en/wp-json/wp/v2/pages/6781.json	(from https://l2t.solutions/ en/website-template/)
21:15:38	2469/2469	---M-Z	200	added ('OK')	application/json	etag:%221761-1716992144;gz%22	https://l2t.solutions/ en/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fl2t.solutions%2Fen%2Fwebsite-template%2F	C:/Users/ADMIN/Documents/designweb/l2t.solutions/en/wp-json/oembed/1.0/embedb39c.json	(from https://l2t.solutions/ en/website-template/)
21:15:39	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2029%20May%202024%2014:15:44%20GMT	https://l2t.solutions/ en/?p=6781	C:/Users/ADMIN/Documents/designweb/l2t.solutions/en/indexe33c.html	(from https://l2t.solutions/ en/website-template/)
21:15:39	2700/2700	---M-Z	200	added ('OK')	text/xml	etag:%221762-1716992144;gz%22	https://l2t.solutions/ en/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fl2t.solutions%2Fen%2Fwebsite-template%2F&format=xml	C:/Users/ADMIN/Documents/designweb/l2t.solutions/en/wp-json/oembed/1.0/embedadcd	(from https://l2t.solutions/ en/website-template/)
21:15:39	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2029%20May%202024%2014:15:44%20GMT	https://l2t.solutions/ en	C:/Users/ADMIN/Documents/designweb/l2t.solutions/en	(from https://l2t.solutions/ en/website-template/)
21:15:39	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2029%20May%202024%2014:15:44%20GMT	https://l2t.solutions/ en	C:/Users/ADMIN/Documents/designweb/l2t.solutions/en	(from https://l2t.solutions/ en/website-template/)
21:15:39	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2029%20May%202024%2014:15:45%20GMT	https://l2t.solutions/ en	C:/Users/ADMIN/Documents/designweb/l2t.solutions/en	(from https://l2t.solutions/ en/service/)
21:15:40	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2029%20May%202024%2014:15:45%20GMT	https://l2t.solutions/ en	C:/Users/ADMIN/Documents/designweb/l2t.solutions/en	(from https://l2t.solutions/ en/service/)
21:15:40	0/0	---M--	301	error ('Moved%20Permanently')	application/rss+xml	etag:%2220b05eaa050922784cb63a2fdf8d962d%22	https://l2t.solutions/ en/service/?feed=rss2	C:/Users/ADMIN/Documents/designweb/l2t.solutions/en/service/indexd784.html	(from https://l2t.solutions/ en/service/)
21:15:41	78151/78151	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2029%20May%202024%2014:15:46%20GMT	https://l2t.solutions/ en/lien-he/	C:/Users/ADMIN/Documents/designweb/l2t.solutions/en/lien-he/index.html	(from https://l2t.solutions/ en/service/)
21:15:41	101107/101107	---MCZ	200	added ('OK')	application/json	etag:%221763-1716992147;gz%22	https://l2t.solutions/ en/wp-json/wp/v2/service/7055	C:/Users/ADMIN/Documents/designweb/l2t.solutions/en/wp-json/wp/v2/service/7055.json	(from https://l2t.solutions/ en/service/thiet-ke-website-gioi-thieu-doanh-nghiep/)
21:15:41	3020/3020	---M-Z	200	added ('OK')	application/json	etag:%221764-1716992147;gz%22	https://l2t.solutions/ en/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fl2t.solutions%2Fen%2Fservice%2Fthiet-ke-website-gioi-thieu-doanh-nghiep%2F	C:/Users/ADMIN/Documents/designweb/l2t.solutions/en/wp-json/oembed/1.0/embed5016.json	(from https://l2t.solutions/ en/service/thiet-ke-website-gioi-thieu-doanh-nghiep/)
21:15:42	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2029%20May%202024%2014:15:47%20GMT	https://l2t.solutions/ en/?p=7055	C:/Users/ADMIN/Documents/designweb/l2t.solutions/en/index7d02.html	(from https://l2t.solutions/ en/service/thiet-ke-website-gioi-thieu-doanh-nghiep/)
21:15:42	3298/3298	---M-Z	200	added ('OK')	text/xml	etag:%221765-1716992147;gz%22	https://l2t.solutions/ en/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fl2t.solutions%2Fen%2Fservice%2Fthiet-ke-website-gioi-thieu-doanh-nghiep%2F&format=xml	C:/Users/ADMIN/Documents/designweb/l2t.solutions/en/wp-json/oembed/1.0/embeddc7e	(from https://l2t.solutions/ en/service/thiet-ke-website-gioi-thieu-doanh-nghiep/)
21:15:42	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2029%20May%202024%2014:15:47%20GMT	https://l2t.solutions/ en	C:/Users/ADMIN/Documents/designweb/l2t.solutions/en	(from https://l2t.solutions/ en/service/thiet-ke-website-gioi-thieu-doanh-nghiep/)
21:15:42	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2029%20May%202024%2014:15:48%20GMT	https://l2t.solutions/ en	C:/Users/ADMIN/Documents/designweb/l2t.solutions/en	(from https://l2t.solutions/ en/service/thiet-ke-website-gioi-thieu-doanh-nghiep/)
21:15:43	10064/10064	---MCZ	200	added ('OK')	application/json	etag:%221766-1716992148;gz%22	https://l2t.solutions/ en/wp-json/wp/v2/pages/7193	C:/Users/ADMIN/Documents/designweb/l2t.solutions/en/wp-json/wp/v2/pages/7193.json	(from https://l2t.solutions/ en/blog/)
21:15:43	2307/2307	---M-Z	200	added ('OK')	application/json	etag:%221767-1716992149;gz%22	https://l2t.solutions/ en/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fl2t.solutions%2Fen%2Fblog%2F	C:/Users/ADMIN/Documents/designweb/l2t.solutions/en/wp-json/oembed/1.0/embedb093.json	(from https://l2t.solutions/ en/blog/)
21:15:43	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2029%20May%202024%2014:15:49%20GMT	https://l2t.solutions/ en/?p=7193	C:/Users/ADMIN/Documents/designweb/l2t.solutions/en/index0df8.html	(from https://l2t.solutions/ en/blog/)
21:15:43	2505/2505	---M-Z	200	added ('OK')	text/xml	etag:%221768-1716992149;gz%22	https://l2t.solutions/ en/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fl2t.solutions%2Fen%2Fblog%2F&format=xml	C:/Users/ADMIN/Documents/designweb/l2t.solutions/en/wp-json/oembed/1.0/embedeaa1	(from https://l2t.solutions/ en/blog/)
21:15:44	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2029%20May%202024%2014:15:49%20GMT	https://l2t.solutions/ en	C:/Users/ADMIN/Documents/designweb/l2t.solutions/en	(from https://l2t.solutions/ en/blog/)
21:15:44	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2029%20May%202024%2014:15:49%20GMT	https://l2t.solutions/ en	C:/Users/ADMIN/Documents/designweb/l2t.solutions/en	(from https://l2t.solutions/ en/blog/)
21:15:45	103414/103414	---MCZ	200	added ('OK')	application/json	etag:%221769-1716992150;gz%22	https://l2t.solutions/ en/wp-json/wp/v2/pages/6670	C:/Users/ADMIN/Documents/designweb/l2t.solutions/en/wp-json/wp/v2/pages/6670.json	(from https://l2t.solutions/ en/about/)
21:15:45	2737/2737	---M-Z	200	added ('OK')	application/json	etag:%221770-1716992151;gz%22	https://l2t.solutions/ en/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fl2t.solutions%2Fen%2Fabout%2F	C:/Users/ADMIN/Documents/designweb/l2t.solutions/en/wp-json/oembed/1.0/embed455f.json	(from https://l2t.solutions/ en/about/)
21:15:45	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2029%20May%202024%2014:15:51%20GMT	https://l2t.solutions/ en/?p=6670	C:/Users/ADMIN/Documents/designweb/l2t.solutions/en/index5627.html	(from https://l2t.solutions/ en/about/)
21:15:45	2998/2998	---M-Z	200	added ('OK')	text/xml	etag:%221771-1716992151;gz%22	https://l2t.solutions/ en/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fl2t.solutions%2Fen%2Fabout%2F&format=xml	C:/Users/ADMIN/Documents/designweb/l2t.solutions/en/wp-json/oembed/1.0/embed7006	(from https://l2t.solutions/ en/about/)
21:15:46	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2029%20May%202024%2014:15:51%20GMT	https://l2t.solutions/ en	C:/Users/ADMIN/Documents/designweb/l2t.solutions/en	(from https://l2t.solutions/ en/about/)
21:15:46	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2029%20May%202024%2014:15:51%20GMT	https://l2t.solutions/ en	C:/Users/ADMIN/Documents/designweb/l2t.solutions/en	(from https://l2t.solutions/ en/about/)
21:15:47	27935/27935	---MCZ	200	added ('OK')	application/json	etag:%221772-1716992152;gz%22	https://l2t.solutions/ en/wp-json/wp/v2/pages/7043	C:/Users/ADMIN/Documents/designweb/l2t.solutions/en/wp-json/wp/v2/pages/7043.json	(from https://l2t.solutions/ en/contact/)
21:15:47	2358/2358	---M-Z	200	added ('OK')	application/json	etag:%221773-1716992152;gz%22	https://l2t.solutions/ en/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fl2t.solutions%2Fen%2Fcontact%2F	C:/Users/ADMIN/Documents/designweb/l2t.solutions/en/wp-json/oembed/1.0/embed4040.json	(from https://l2t.solutions/ en/contact/)
21:15:47	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2029%20May%202024%2014:15:53%20GMT	https://l2t.solutions/ en/?p=7043	C:/Users/ADMIN/Documents/designweb/l2t.solutions/en/index4b50.html	(from https://l2t.solutions/ en/contact/)
21:15:47	2559/2559	---M-Z	200	added ('OK')	text/xml	etag:%221774-1716992153;gz%22	https://l2t.solutions/ en/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fl2t.solutions%2Fen%2Fcontact%2F&format=xml	C:/Users/ADMIN/Documents/designweb/l2t.solutions/en/wp-json/oembed/1.0/embed4f36	(from https://l2t.solutions/ en/contact/)
21:15:47	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2029%20May%202024%2014:15:53%20GMT	https://l2t.solutions/ en	C:/Users/ADMIN/Documents/designweb/l2t.solutions/en	(from https://l2t.solutions/ en/contact/)
21:15:48	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2029%20May%202024%2014:15:53%20GMT	https://l2t.solutions/ en	C:/Users/ADMIN/Documents/designweb/l2t.solutions/en	(from https://l2t.solutions/ en/contact/)
21:15:48	341/341	---M-Z	200	added ('OK')	text/css	etag:%22155-66573868-b5491b5e3a9e3858;gz%22	https://l2t.solutions/ wp-content/uploads/elementor/css/post-7084.css?ver=1716992104	C:/Users/ADMIN/Documents/designweb/l2t.solutions/wp-content/uploads/elementor/css/post-7084985a.css	(from https://l2t.solutions/ en/service/thiet-ke-landing-page/)
21:15:49	6497/6497	---M-Z	200	added ('OK')	application/json	etag:%221775-1716992154;gz%22	https://l2t.solutions/ en/wp-json/wp/v2/service/7084	C:/Users/ADMIN/Documents/designweb/l2t.solutions/en/wp-json/wp/v2/service/7084.json	(from https://l2t.solutions/ en/service/thiet-ke-landing-page/)
21:15:49	2279/2279	---M-Z	200	added ('OK')	application/json	etag:%221776-1716992154;gz%22	https://l2t.solutions/ en/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fl2t.solutions%2Fen%2Fservice%2Fthiet-ke-landing-page%2F	C:/Users/ADMIN/Documents/designweb/l2t.solutions/en/wp-json/oembed/1.0/embed7469.json	(from https://l2t.solutions/ en/service/thiet-ke-landing-page/)
21:15:49	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2029%20May%202024%2014:15:55%20GMT	https://l2t.solutions/ en/?p=7084	C:/Users/ADMIN/Documents/designweb/l2t.solutions/en/index9dce.html	(from https://l2t.solutions/ en/service/thiet-ke-landing-page/)
21:15:49	2481/2481	---M-Z	200	added ('OK')	text/xml	etag:%221777-1716992155;gz%22	https://l2t.solutions/ en/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fl2t.solutions%2Fen%2Fservice%2Fthiet-ke-landing-page%2F&format=xml	C:/Users/ADMIN/Documents/designweb/l2t.solutions/en/wp-json/oembed/1.0/embedf65f	(from https://l2t.solutions/ en/service/thiet-ke-landing-page/)
21:15:49	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2029%20May%202024%2014:15:55%20GMT	https://l2t.solutions/ en	C:/Users/ADMIN/Documents/designweb/l2t.solutions/en	(from https://l2t.solutions/ en/service/thiet-ke-landing-page/)
21:15:50	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2029%20May%202024%2014:15:55%20GMT	https://l2t.solutions/ en	C:/Users/ADMIN/Documents/designweb/l2t.solutions/en	(from https://l2t.solutions/ en/service/thiet-ke-landing-page/)
21:15:50	341/341	---M-Z	200	added ('OK')	text/css	etag:%22155-66573868-af3025adb55c93bd;gz%22	https://l2t.solutions/ wp-content/uploads/elementor/css/post-7095.css?ver=1716992104	C:/Users/ADMIN/Documents/designweb/l2t.solutions/wp-content/uploads/elementor/css/post-7095985a.css	(from https://l2t.solutions/ en/service/giai-phap-website/)
21:15:51	6493/6493	---M-Z	200	added ('OK')	application/json	etag:%221778-1716992156;gz%22	https://l2t.solutions/ en/wp-json/wp/v2/service/7095	C:/Users/ADMIN/Documents/designweb/l2t.solutions/en/wp-json/wp/v2/service/7095.json	(from https://l2t.solutions/ en/service/giai-phap-website/)
21:15:51	2314/2314	---M-Z	200	added ('OK')	application/json	etag:%221779-1716992156;gz%22	https://l2t.solutions/ en/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fl2t.solutions%2Fen%2Fservice%2Fgiai-phap-website%2F	C:/Users/ADMIN/Documents/designweb/l2t.solutions/en/wp-json/oembed/1.0/embed3937.json	(from https://l2t.solutions/ en/service/giai-phap-website/)
21:15:51	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2029%20May%202024%2014:15:57%20GMT	https://l2t.solutions/ en/?p=7095	C:/Users/ADMIN/Documents/designweb/l2t.solutions/en/indexa835.html	(from https://l2t.solutions/ en/service/giai-phap-website/)
21:15:51	2516/2516	---M-Z	200	added ('OK')	text/xml	etag:%221780-1716992157;gz%22	https://l2t.solutions/ en/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fl2t.solutions%2Fen%2Fservice%2Fgiai-phap-website%2F&format=xml	C:/Users/ADMIN/Documents/designweb/l2t.solutions/en/wp-json/oembed/1.0/embed2087	(from https://l2t.solutions/ en/service/giai-phap-website/)
21:15:51	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2029%20May%202024%2014:15:57%20GMT	https://l2t.solutions/ en	C:/Users/ADMIN/Documents/designweb/l2t.solutions/en	(from https://l2t.solutions/ en/service/giai-phap-website/)
21:15:52	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2029%20May%202024%2014:15:57%20GMT	https://l2t.solutions/ en	C:/Users/ADMIN/Documents/designweb/l2t.solutions/en	(from https://l2t.solutions/ en/service/giai-phap-website/)
21:15:53	76323/76323	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2029%20May%202024%2014:15:58%20GMT	https://l2t.solutions/ project/feed/	C:/Users/ADMIN/Documents/designweb/l2t.solutions/project/feed/index.html	(from https://l2t.solutions/ project/?feed=rss2)
21:15:53	151556/151556	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:%2225004-665371c6-1c8826362a029c10;gz%22	https://l2t.solutions/ wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400.eot	C:/Users/ADMIN/Documents/designweb/l2t.solutions/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400.eot	(from https://l2t.solutions/ wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css?ver=5.9.22)
21:15:53	76323/76323	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2029%20May%202024%2014:15:59%20GMT	https://l2t.solutions/ service/feed/	C:/Users/ADMIN/Documents/designweb/l2t.solutions/service/feed/index.html	(from https://l2t.solutions/ service/?feed=rss2)
21:15:53	151556/151556	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:%2225004-665371c6-1c8826362a029c10;gz%22	https://l2t.solutions/ wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400.eot?	C:/Users/ADMIN/Documents/designweb/l2t.solutions/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400d41d.eot	(from https://l2t.solutions/ wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css?ver=5.9.22)
21:15:53	81612/81612	---M--	200	added ('OK')	font/woff2	etag:%2213ecc-665371c6-31585ea8941b4bb7;;;%22	https://l2t.solutions/ wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400.woff2	C:/Users/ADMIN/Documents/designweb/l2t.solutions/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400.woff2	(from https://l2t.solutions/ wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css?ver=5.9.22)
21:15:54	97804/97804	---MCZ	200	added ('OK')	application/font-woff	etag:W/%2217e0c-665371c6-abc0179f190bf288;;;%22	https://l2t.solutions/ wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400.woff	C:/Users/ADMIN/Documents/designweb/l2t.solutions/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400.woff	(from https://l2t.solutions/ wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css?ver=5.9.22)
21:15:54	151368/151368	---M-Z	200	added ('OK')	application/x-font-ttf	etag:%2224f48-665371c6-d246e6cdc75c8227;gz%22	https://l2t.solutions/ wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400.ttf	C:/Users/ADMIN/Documents/designweb/l2t.solutions/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400.ttf	(from https://l2t.solutions/ wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css?ver=5.9.22)
21:15:54	749223/749223	---M-Z	200	added ('OK')	image/svg+xml	etag:%22b6ea7-665371c6-e0376337d025389c;gz%22	https://l2t.solutions/ wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400.svg	C:/Users/ADMIN/Documents/designweb/l2t.solutions/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400.svg	(from https://l2t.solutions/ wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css?ver=5.9.22)
21:15:54	34034/34034	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:%2284f2-665371c6-577110c492ca1c25;gz%22	https://l2t.solutions/ wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.eot	C:/Users/ADMIN/Documents/designweb/l2t.solutions/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.eot	(from https://l2t.solutions/ wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css?ver=5.9.22)
21:15:55	34034/34034	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:%2284f2-665371c6-577110c492ca1c25;gz%22	https://l2t.solutions/ wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.eot?	C:/Users/ADMIN/Documents/designweb/l2t.solutions/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400d41d.eot	(from https://l2t.solutions/ wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css?ver=5.9.22)
21:15:55	13276/13276	---M--	200	added ('OK')	font/woff2	etag:%2233dc-665371c6-50f9bd6c9a4174d6;;;%22	https://l2t.solutions/ wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.woff2	C:/Users/ADMIN/Documents/designweb/l2t.solutions/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.woff2	(from https://l2t.solutions/ wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css?ver=5.9.22)
21:15:55	16276/16276	---MCZ	200	added ('OK')	application/font-woff	etag:W/%223f94-665371c6-6ee04d887f7d90c8;;;%22	https://l2t.solutions/ wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.woff	C:/Users/ADMIN/Documents/designweb/l2t.solutions/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.woff	(from https://l2t.solutions/ wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css?ver=5.9.22)
21:15:55	33736/33736	---M-Z	200	added ('OK')	application/x-font-ttf	etag:%2283c8-665371c6-29af7c7a4d1e6680;gz%22	https://l2t.solutions/ wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.ttf	C:/Users/ADMIN/Documents/designweb/l2t.solutions/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.ttf	(from https://l2t.solutions/ wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css?ver=5.9.22)
21:15:55	144714/144714	---M-Z	200	added ('OK')	image/svg+xml	etag:%222354a-665371c6-51ed1f0a9156f5ef;gz%22	https://l2t.solutions/ wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.svg	C:/Users/ADMIN/Documents/designweb/l2t.solutions/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.svg	(from https://l2t.solutions/ wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css?ver=5.9.22)
21:15:56	203030/203030	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:%2231916-665371c6-6baec4f0f56d0065;gz%22	https://l2t.solutions/ wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.eot	C:/Users/ADMIN/Documents/designweb/l2t.solutions/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.eot	(from https://l2t.solutions/ wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css?ver=5.9.22)
21:15:56	203030/203030	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:%2231916-665371c6-6baec4f0f56d0065;gz%22	https://l2t.solutions/ wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.eot?	C:/Users/ADMIN/Documents/designweb/l2t.solutions/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900d41d.eot	(from https://l2t.solutions/ wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css?ver=5.9.22)
21:15:56	78196/78196	---M--	200	added ('OK')	font/woff2	etag:%2213174-665371c6-f69ef0fbd86245f5;;;%22	https://l2t.solutions/ wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.woff2	C:/Users/ADMIN/Documents/designweb/l2t.solutions/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.woff2	(from https://l2t.solutions/ wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css?ver=5.9.22)
21:15:56	101652/101652	---MCZ	200	added ('OK')	application/font-woff	etag:W/%2218d14-665371c6-8301ed6943ecf;;;%22	https://l2t.solutions/ wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.woff	C:/Users/ADMIN/Documents/designweb/l2t.solutions/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.woff	(from https://l2t.solutions/ wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css?ver=5.9.22)
